,node1,node2,score
0,UBE2C,TPX2,0.9995521903038025
1,UBE2C,FOXM1,0.9915647506713867
2,UBE2C,CEP55,0.9985961318016052
3,UBE2C,NEK2,0.02793996036052704
4,UBE2C,CDCA8,0.6107394695281982
5,UBE2C,CDK1,0.7371343970298767
6,UBE2C,CCNB1,0.9963372945785522
7,UBE2C,CKS2,0.9846096038818359
8,TPX2,FOXM1,0.9999816417694092
9,TPX2,CEP55,0.7404319047927856
10,TPX2,NEK2,0.9997442364692688
11,TPX2,CDCA8,0.9999985694885254
12,TPX2,CDK1,0.9999995231628418
13,TPX2,CCNB1,0.9870057106018066
14,TPX2,CKS2,0.9887002110481262
15,FOXM1,CEP55,0.9906190633773804
16,FOXM1,NEK2,0.9529446959495544
17,FOXM1,CDCA8,0.019053803756833076
18,FOXM1,CDK1,0.9999536275863647
19,FOXM1,CCNB1,0.9926934242248535
20,FOXM1,CKS2,0.8803145289421082
21,CEP55,NEK2,0.9998764991760254
22,CEP55,CDCA8,0.9990830421447754
23,CEP55,CDK1,0.999998927116394
24,CEP55,CCNB1,0.9999997615814209
25,CEP55,CKS2,0.9998993873596191
26,NEK2,CDCA8,0.9626526236534119
27,NEK2,CDK1,0.9954766631126404
28,NEK2,CCNB1,0.9999982118606567
29,NEK2,CKS2,0.9999215602874756
30,CDCA8,CDK1,0.9995697140693665
31,CDCA8,CCNB1,0.9996827840805054
32,CDCA8,CKS2,0.9999170303344727
33,CDK1,CCNB1,0.999991774559021
34,CDK1,CKS2,0.9996775388717651
35,CCNB1,CKS2,0.9999998807907104
